NAME	O3_4363A	O3_4363A_e	O2_3726A	O2_3726A_e	O2_3729A	O2_3729A_e	O3_5007A	O3_5007A_e	H1r_6563A	H1r_6563A_e	H1r_4861A	H1r_4861A_e	
39627975095748459	26.1986622611478	5.238307135794917	274.8040375459096	30.27699451349218	378.4022875362529	35.22768590816838	2210.725874349577	86.16207553263057	1124.515575960584	29.99183651538652	407.9237728953892	15.35628738387632	
39627661261144856	44.37223750923269	5.895826415351941	283.8437268316328	29.18211547698009	389.7211591521098	35.61784074180405	2249.838095873069	81.58007625841445	1283.596638257218	28.18800550659204	480.5193766771396	12.75197374814972	
39627667305138490	174.2360388810106	9.089472545003643	263.4868751232275	27.96389066238578	379.2491960671229	32.97495372535538	7328.840670388005	406.7139604416715	3952.417259900132	133.2640375815527	1190.878915259239	40.79735950371065	
39627703439066185	66.43137835934081	5.326860857243383	394.837140434906	30.02814970500506	546.898037413859	40.12215371718513	3549.916865354028	190.3124725867067	2022.472663284506	68.68188421511394	682.8189899697983	19.9395859362224	
39627721390687355	87.17905847029627	7.800644852753932	470.8101245325726	48.82933314371653	554.9675143579825	58.67718069947558	5893.647936914088	287.762494907478	2847.096483413433	91.86724819113222	901.5775464155136	34.63606160868186	
39627739572997419	41.77631833593029	7.399543357335538	689.2308608333768	55.06437681583429	844.4301634076462	68.434634989664	3676.033995379929	187.3611721591869	2183.391886700029	69.64047064543445	738.2509558735837	22.80764053023003	
39627739648494854	44.06042390360069	7.247076673186399	914.4840700974788	61.29825179600334	1168.84663375272	74.83362994168058	3727.523281323445	196.5015179618682	2918.809273393486	90.79117059701497	929.8412885513602	25.5569931969587	
39627739698824533	28.83905536024635	4.518372649804266	278.7915389372187	18.61102846713085	358.8165143942171	25.1438568236977	2312.837479606403	111.6991287899381	1423.684946101473	50.09859667395394	436.2542360620495	16.30225105311878	
39627751598068708	43.71201667849682	3.879236432303931	181.0963357918521	17.90836775677404	289.9326581177201	23.42537248680392	2041.425053897959	94.24700055551217	1350.708813351197	28.94000738193756	438.6491536704576	15.49937479242621	
39627757583340321	13.85654486680511	2.187818092759629	174.6566817331963	8.659271094234334	240.9403044194349	10.89671098043199	1209.808903515783	39.52111754293296	697.6932966725208	14.29626980203742	228.3077358015559	5.943653145561311	
39627757604310086	42.55586208502091	6.054293294593593	147.2163107013916	15.19271028829603	221.1356458762654	16.90751074068032	1992.496092598293	100.4152383011294	1100.869016914297	20.21871419310226	383.1923299003928	8.554550545600138	
